Q2	x	z	ALL_lower	ALL	ALL_upper
1.049900000000000055e+01	4.217000000000000262e-03	4.000000000000000222e-01	-6.897600000000000259e-03	6.883000000000000229e-03	1.398199999999999964e-02
1.866900000000000048e+01	4.217000000000000262e-03	4.000000000000000222e-01	-6.732899999999999996e-03	7.764499999999999701e-03	1.388200000000000024e-02
3.319899999999999807e+01	4.217000000000000262e-03	4.000000000000000222e-01	-6.421699999999999804e-03	8.318499999999999506e-03	1.381300000000000062e-02
5.903799999999999670e+01	4.217000000000000262e-03	4.000000000000000222e-01	-6.110800000000000433e-03	8.792700000000000515e-03	1.394699999999999933e-02
1.049899999999999949e+02	4.217000000000000262e-03	4.000000000000000222e-01	-5.717899999999999719e-03	9.344999999999999141e-03	1.410499999999999948e-02
1.866899999999999977e+02	4.217000000000000262e-03	4.000000000000000222e-01	-5.273599999999999816e-03	1.001200000000000007e-02	1.436300000000000077e-02
3.319900000000000091e+02	4.217000000000000262e-03	4.000000000000000222e-01	-4.806500000000000009e-03	1.051900000000000057e-02	1.487199999999999980e-02
5.903799999999999955e+02	4.217000000000000262e-03	4.000000000000000222e-01	-4.325200000000000398e-03	1.091199999999999982e-02	1.532599999999999935e-02
1.049900000000000091e+03	4.217000000000000262e-03	4.000000000000000222e-01	-3.842200000000000042e-03	1.127300000000000003e-02	1.566999999999999990e-02
1.866900000000000091e+03	4.217000000000000262e-03	4.000000000000000222e-01	-3.357199999999999854e-03	1.161799999999999986e-02	1.589600000000000041e-02
3.319900000000000091e+03	4.217000000000000262e-03	4.000000000000000222e-01	-2.878900000000000209e-03	1.194300000000000049e-02	1.612099999999999991e-02
5.903800000000000182e+03	4.217000000000000262e-03	4.000000000000000222e-01	-2.404299999999999840e-03	1.225700000000000053e-02	1.635100000000000095e-02
1.000000000000000000e+00	4.217000000000000262e-03	4.500000000000000111e-01	-2.151000000000000134e-02	1.713099999999999953e-03	1.561500000000000041e-02
1.049900000000000055e+00	4.217000000000000262e-03	4.500000000000000111e-01	-1.923899999999999916e-02	2.487899999999999921e-03	1.559400000000000022e-02
1.866900000000000004e+00	4.217000000000000262e-03	4.500000000000000111e-01	-9.547099999999999337e-03	1.409000000000000096e-03	1.533099999999999914e-02
3.319900000000000073e+00	4.217000000000000262e-03	4.500000000000000111e-01	-7.081699999999999801e-03	4.532600000000000344e-03	1.429799999999999995e-02
5.903800000000000381e+00	4.217000000000000262e-03	4.500000000000000111e-01	-5.711700000000000110e-03	6.124799999999999689e-03	1.434200000000000058e-02
1.049900000000000055e+01	4.217000000000000262e-03	4.500000000000000111e-01	-5.933100000000000179e-03	7.364299999999999839e-03	1.465200000000000009e-02
1.866900000000000048e+01	4.217000000000000262e-03	4.500000000000000111e-01	-5.890900000000000129e-03	8.279500000000000401e-03	1.471399999999999965e-02
3.319899999999999807e+01	4.217000000000000262e-03	4.500000000000000111e-01	-5.692499999999999644e-03	8.838499999999999135e-03	1.464599999999999930e-02
5.903799999999999670e+01	4.217000000000000262e-03	4.500000000000000111e-01	-5.370299999999999727e-03	9.315600000000000269e-03	1.475500000000000075e-02
1.049899999999999949e+02	4.217000000000000262e-03	4.500000000000000111e-01	-4.966700000000000108e-03	9.846399999999999944e-03	1.492300000000000050e-02
1.866899999999999977e+02	4.217000000000000262e-03	4.500000000000000111e-01	-4.514100000000000057e-03	1.054100000000000002e-02	1.510899999999999917e-02
3.319900000000000091e+02	4.217000000000000262e-03	4.500000000000000111e-01	-4.034000000000000259e-03	1.112499999999999947e-02	1.559100000000000069e-02
5.903799999999999955e+02	4.217000000000000262e-03	4.500000000000000111e-01	-3.544400000000000068e-03	1.153799999999999965e-02	1.606499999999999942e-02
1.049900000000000091e+03	4.217000000000000262e-03	4.500000000000000111e-01	-3.050399999999999986e-03	1.191799999999999977e-02	1.648600000000000065e-02
1.866900000000000091e+03	4.217000000000000262e-03	4.500000000000000111e-01	-2.559000000000000077e-03	1.227699999999999972e-02	1.672299999999999828e-02
3.319900000000000091e+03	4.217000000000000262e-03	4.500000000000000111e-01	-2.068599999999999866e-03	1.262300000000000054e-02	1.695999999999999938e-02
5.903800000000000182e+03	4.217000000000000262e-03	4.500000000000000111e-01	-1.589899999999999994e-03	1.294799999999999944e-02	1.719400000000000095e-02
1.000000000000000000e+00	4.217000000000000262e-03	5.000000000000000000e-01	-2.073799999999999949e-02	2.732399999999999846e-03	1.574400000000000105e-02
1.049900000000000055e+00	4.217000000000000262e-03	5.000000000000000000e-01	-1.860300000000000148e-02	3.395200000000000128e-03	1.605300000000000130e-02
1.866900000000000004e+00	4.217000000000000262e-03	5.000000000000000000e-01	-9.198700000000000626e-03	1.512200000000000003e-03	1.577399999999999983e-02
3.319900000000000073e+00	4.217000000000000262e-03	5.000000000000000000e-01	-6.915700000000000319e-03	4.599599999999999696e-03	1.481500000000000004e-02
5.903800000000000381e+00	4.217000000000000262e-03	5.000000000000000000e-01	-5.459000000000000311e-03	6.265500000000000236e-03	1.492800000000000030e-02
1.049900000000000055e+01	4.217000000000000262e-03	5.000000000000000000e-01	-5.412400000000000370e-03	7.567899999999999801e-03	1.518899999999999938e-02
1.866900000000000048e+01	4.217000000000000262e-03	5.000000000000000000e-01	-5.357500000000000283e-03	8.531900000000000248e-03	1.536700000000000045e-02
3.319899999999999807e+01	4.217000000000000262e-03	5.000000000000000000e-01	-5.128899999999999605e-03	9.120700000000000682e-03	1.532000000000000028e-02
5.903799999999999670e+01	4.217000000000000262e-03	5.000000000000000000e-01	-4.776599999999999770e-03	9.639699999999999311e-03	1.546299999999999931e-02
1.049899999999999949e+02	4.217000000000000262e-03	5.000000000000000000e-01	-4.339199999999999655e-03	1.020199999999999926e-02	1.565199999999999925e-02
1.866899999999999977e+02	4.217000000000000262e-03	5.000000000000000000e-01	-3.869899999999999902e-03	1.094299999999999960e-02	1.585200000000000151e-02
3.319900000000000091e+02	4.217000000000000262e-03	5.000000000000000000e-01	-3.371600000000000204e-03	1.160399999999999973e-02	1.616300000000000028e-02
5.903799999999999955e+02	4.217000000000000262e-03	5.000000000000000000e-01	-2.857300000000000118e-03	1.206600000000000034e-02	1.668100000000000138e-02
1.049900000000000091e+03	4.217000000000000262e-03	5.000000000000000000e-01	-2.347999999999999827e-03	1.247400000000000071e-02	1.713500000000000092e-02
1.866900000000000091e+03	4.217000000000000262e-03	5.000000000000000000e-01	-1.835100000000000099e-03	1.286499999999999970e-02	1.748100000000000001e-02
3.319900000000000091e+03	4.217000000000000262e-03	5.000000000000000000e-01	-1.336500000000000014e-03	1.322800000000000017e-02	1.772599999999999870e-02
5.903800000000000182e+03	4.217000000000000262e-03	5.000000000000000000e-01	-8.420300000000000137e-04	1.357799999999999979e-02	1.797299999999999939e-02
1.000000000000000000e+00	4.217000000000000262e-03	5.500000000000000444e-01	-2.118400000000000144e-02	2.457099999999999822e-03	1.562799999999999953e-02
1.049900000000000055e+00	4.217000000000000262e-03	5.500000000000000444e-01	-1.911699999999999858e-02	3.083699999999999983e-03	1.574599999999999958e-02
1.866900000000000004e+00	4.217000000000000262e-03	5.500000000000000444e-01	-9.634099999999999608e-03	1.125200000000000028e-03	1.601599999999999899e-02
3.319900000000000073e+00	4.217000000000000262e-03	5.500000000000000444e-01	-7.010200000000000285e-03	4.164600000000000073e-03	1.517800000000000052e-02
5.903800000000000381e+00	4.217000000000000262e-03	5.500000000000000444e-01	-5.412100000000000417e-03	6.179200000000000144e-03	1.537999999999999957e-02
1.049900000000000055e+01	4.217000000000000262e-03	5.500000000000000444e-01	-5.055500000000000098e-03	7.614600000000000014e-03	1.561799999999999994e-02
1.866900000000000048e+01	4.217000000000000262e-03	5.500000000000000444e-01	-4.935199999999999830e-03	8.640300000000000064e-03	1.589899999999999994e-02
3.319899999999999807e+01	4.217000000000000262e-03	5.500000000000000444e-01	-4.651500000000000253e-03	9.318099999999999300e-03	1.589600000000000041e-02
5.903799999999999670e+01	4.217000000000000262e-03	5.500000000000000444e-01	-4.253599999999999742e-03	9.910000000000000406e-03	1.609000000000000014e-02
1.049899999999999949e+02	4.217000000000000262e-03	5.500000000000000444e-01	-3.779600000000000147e-03	1.052299999999999937e-02	1.630699999999999858e-02
1.866899999999999977e+02	4.217000000000000262e-03	5.500000000000000444e-01	-3.265399999999999900e-03	1.133499999999999959e-02	1.653200000000000155e-02
3.319900000000000091e+02	4.217000000000000262e-03	5.500000000000000444e-01	-2.739099999999999955e-03	1.204900000000000068e-02	1.676000000000000059e-02
5.903799999999999955e+02	4.217000000000000262e-03	5.500000000000000444e-01	-2.197699999999999914e-03	1.259200000000000076e-02	1.730200000000000141e-02
1.049900000000000091e+03	4.217000000000000262e-03	5.500000000000000444e-01	-1.658699999999999931e-03	1.304300000000000077e-02	1.780599999999999891e-02
1.866900000000000091e+03	4.217000000000000262e-03	5.500000000000000444e-01	-1.129000000000000012e-03	1.346100000000000074e-02	1.819899999999999990e-02
3.319900000000000091e+03	4.217000000000000262e-03	5.500000000000000444e-01	-6.011099999999999690e-04	1.386100000000000006e-02	1.846499999999999878e-02
5.903800000000000182e+03	4.217000000000000262e-03	5.500000000000000444e-01	-8.812999999999999816e-05	1.432600000000000019e-02	1.872700000000000059e-02
1.000000000000000000e+00	4.217000000000000262e-03	5.999999999999999778e-01	-2.216200000000000114e-02	1.568699999999999912e-03	1.540599999999999956e-02
1.049900000000000055e+00	4.217000000000000262e-03	5.999999999999999778e-01	-2.012900000000000106e-02	2.213000000000000123e-03	1.543399999999999980e-02
1.866900000000000004e+00	4.217000000000000262e-03	5.999999999999999778e-01	-9.958200000000000385e-03	6.333400000000000314e-04	1.614499999999999963e-02
3.319900000000000073e+00	4.217000000000000262e-03	5.999999999999999778e-01	-7.099699999999999588e-03	3.936300000000000215e-03	1.546100000000000078e-02
5.903800000000000381e+00	4.217000000000000262e-03	5.999999999999999778e-01	-5.325100000000000146e-03	6.165099999999999747e-03	1.577599999999999836e-02
1.049900000000000055e+01	4.217000000000000262e-03	5.999999999999999778e-01	-4.674400000000000430e-03	7.770700000000000177e-03	1.602800000000000058e-02
1.866900000000000048e+01	4.217000000000000262e-03	5.999999999999999778e-01	-4.466099999999999758e-03	8.921099999999999516e-03	1.643800000000000122e-02
3.319899999999999807e+01	4.217000000000000262e-03	5.999999999999999778e-01	-4.107799999999999993e-03	9.707500000000000850e-03	1.651400000000000090e-02
5.903799999999999670e+01	4.217000000000000262e-03	5.999999999999999778e-01	-3.646200000000000049e-03	1.039400000000000046e-02	1.672200000000000075e-02
1.049899999999999949e+02	4.217000000000000262e-03	5.999999999999999778e-01	-3.118000000000000112e-03	1.103499999999999967e-02	1.697200000000000097e-02
1.866899999999999977e+02	4.217000000000000262e-03	5.999999999999999778e-01	-2.559300000000000030e-03	1.191700000000000051e-02	1.723200000000000079e-02
3.319900000000000091e+02	4.217000000000000262e-03	5.999999999999999778e-01	-1.991399999999999941e-03	1.268900000000000063e-02	1.754199999999999857e-02
5.903799999999999955e+02	4.217000000000000262e-03	5.999999999999999778e-01	-1.417099999999999914e-03	1.329600000000000053e-02	1.815800000000000053e-02
1.049900000000000091e+03	4.217000000000000262e-03	5.999999999999999778e-01	-8.457999999999999590e-04	1.378500000000000038e-02	1.869200000000000028e-02
1.866900000000000091e+03	4.217000000000000262e-03	5.999999999999999778e-01	-2.832299999999999835e-04	1.424399999999999972e-02	1.898499999999999840e-02
3.319900000000000091e+03	4.217000000000000262e-03	5.999999999999999778e-01	2.711300000000000147e-04	1.475699999999999928e-02	1.927299999999999847e-02
5.903800000000000182e+03	4.217000000000000262e-03	5.999999999999999778e-01	8.109299999999999625e-04	1.531300000000000022e-02	1.955900000000000000e-02
1.000000000000000000e+00	4.217000000000000262e-03	6.500000000000000222e-01	-2.276900000000000104e-02	1.071200000000000017e-03	1.525299999999999920e-02
1.049900000000000055e+00	4.217000000000000262e-03	6.500000000000000222e-01	-2.067700000000000093e-02	1.759200000000000043e-03	1.532000000000000028e-02
1.866900000000000004e+00	4.217000000000000262e-03	6.500000000000000222e-01	-9.950199999999999323e-03	5.818800000000000057e-04	1.633099999999999830e-02
3.319900000000000073e+00	4.217000000000000262e-03	6.500000000000000222e-01	-7.089200000000000362e-03	4.164900000000000026e-03	1.582700000000000079e-02
5.903800000000000381e+00	4.217000000000000262e-03	6.500000000000000222e-01	-4.906100000000000044e-03	6.608900000000000018e-03	1.627400000000000027e-02
1.049900000000000055e+01	4.217000000000000262e-03	6.500000000000000222e-01	-3.998299999999999771e-03	8.376400000000000859e-03	1.662599999999999842e-02
1.866900000000000048e+01	4.217000000000000262e-03	6.500000000000000222e-01	-3.682299999999999896e-03	9.714300000000000365e-03	1.707900000000000043e-02
3.319899999999999807e+01	4.217000000000000262e-03	6.500000000000000222e-01	-3.240999999999999957e-03	1.065299999999999928e-02	1.742300000000000099e-02
5.903799999999999670e+01	4.217000000000000262e-03	6.500000000000000222e-01	-2.717699999999999977e-03	1.140099999999999968e-02	1.760199999999999959e-02
1.049899999999999949e+02	4.217000000000000262e-03	6.500000000000000222e-01	-2.130299999999999902e-03	1.206600000000000034e-02	1.782200000000000104e-02
1.866899999999999977e+02	4.217000000000000262e-03	6.500000000000000222e-01	-1.524200000000000077e-03	1.294599999999999917e-02	1.814800000000000094e-02
3.319900000000000091e+02	4.217000000000000262e-03	6.500000000000000222e-01	-9.087999999999999724e-04	1.377399999999999979e-02	1.888899999999999954e-02
5.903799999999999955e+02	4.217000000000000262e-03	6.500000000000000222e-01	-2.942800000000000082e-04	1.440699999999999967e-02	1.935600000000000168e-02
1.049900000000000091e+03	4.217000000000000262e-03	6.500000000000000222e-01	3.147199999999999954e-04	1.493399999999999936e-02	1.968599999999999864e-02
1.866900000000000091e+03	4.217000000000000262e-03	6.500000000000000222e-01	9.090100000000000263e-04	1.557099999999999977e-02	2.001000000000000001e-02
3.319900000000000091e+03	4.217000000000000262e-03	6.500000000000000222e-01	1.493100000000000026e-03	1.618999999999999953e-02	2.032899999999999985e-02
5.903800000000000182e+03	4.217000000000000262e-03	6.500000000000000222e-01	2.062599999999999937e-03	1.676599999999999965e-02	2.064399999999999916e-02
1.000000000000000000e+00	4.217000000000000262e-03	6.999999999999999556e-01	-2.187000000000000055e-02	2.065299999999999948e-03	1.540000000000000049e-02
1.049900000000000055e+00	4.217000000000000262e-03	6.999999999999999556e-01	-1.974800000000000166e-02	2.782499999999999817e-03	1.548300000000000023e-02
1.866900000000000004e+00	4.217000000000000262e-03	6.999999999999999556e-01	-9.174500000000000363e-03	1.500000000000000031e-03	1.681799999999999962e-02
3.319900000000000073e+00	4.217000000000000262e-03	6.999999999999999556e-01	-5.965100000000000090e-03	5.746199999999999919e-03	1.649000000000000118e-02
5.903800000000000381e+00	4.217000000000000262e-03	6.999999999999999556e-01	-3.839799999999999984e-03	7.883400000000000477e-03	1.710300000000000015e-02
1.049900000000000055e+01	4.217000000000000262e-03	6.999999999999999556e-01	-2.716800000000000118e-03	9.771800000000000624e-03	1.757999999999999841e-02
1.866900000000000048e+01	4.217000000000000262e-03	6.999999999999999556e-01	-2.309299999999999808e-03	1.118500000000000050e-02	1.808999999999999844e-02
3.319899999999999807e+01	4.217000000000000262e-03	6.999999999999999556e-01	-1.784299999999999949e-03	1.234200000000000054e-02	1.862099999999999866e-02
5.903799999999999670e+01	4.217000000000000262e-03	6.999999999999999556e-01	-1.191000000000000001e-03	1.324799999999999936e-02	1.910399999999999945e-02
1.049899999999999949e+02	4.217000000000000262e-03	6.999999999999999556e-01	-5.549799999999999482e-04	1.393600000000000047e-02	1.944099999999999995e-02
